"Year","Block","Total","index","Distance","avg.index"
2014,1504,60,0.538461538461539,"4-5 blocks left",0.852865355881956
2014,1505,52,0.368421052631579,"4-5 blocks left",0.852865355881956
2014,1506,37,-0.195652173913043,"4-5 blocks left",0.852865355881956
2014,1507,93,1.11363636363636,"4-5 blocks left",0.852865355881956
2014,1508,102,2.29032258064516,"2-3 blocks left",1.59408025973345
2014,1509,72,2.6,"2-3 blocks left",1.59408025973345
2014,1510,110,2.23529411764706,"2-3 blocks left",1.59408025973345
2014,1511,39,-0.204081632653061,"2-3 blocks left",1.59408025973345
2014,1512,58,0.487179487179487,"2-3 blocks left",1.59408025973345
2014,1513,73,5.08333333333333,"2-3 blocks left",1.59408025973345
2014,1514,72,0.6,"2-3 blocks left",1.59408025973345
2014,1515,101,0.711864406779661,"2-3 blocks left",1.59408025973345
2014,1516,64,1.66666666666667,"2-3 blocks left",1.59408025973345
2014,1517,113,1.97368421052632,"2-3 blocks left",1.59408025973345
2014,1518,66,0.404255319148936,"2-3 blocks left",1.59408025973345
2014,1519,55,1.03703703703704,"2-3 blocks left",1.59408025973345
2014,1520,27,0.285714285714286,"2-3 blocks left",1.59408025973345
2014,1521,39,-0.0487804878048781,"2-3 blocks left",1.59408025973345
2014,1522,112,3.48,"2-3 blocks left",1.59408025973345
2014,1523,30,1,"2-3 blocks left",1.59408025973345
2014,1524,40,2.07692307692308,"2-3 blocks left",1.59408025973345
2014,1525,46,0.703703703703704,"1 block",1.30442740936964
2014,1526,54,5.75,"1 block",1.30442740936964
2014,1527,21,0.05,"1 block",1.30442740936964
2014,1528,20,-0.2,"1 block",1.30442740936964
2014,1529,42,2,"1 block",1.30442740936964
2014,1530,27,0.588235294117647,"1 block",1.30442740936964
2014,1531,48,0.846153846153846,"1 block",1.30442740936964
2014,1532,83,4.92857142857143,"1 block",1.30442740936964
2014,1533,41,4.85714285714286,"1 block",1.30442740936964
2014,1534,42,5,"1 block",1.30442740936964
2014,1535,8,-0.2,"1 block",1.30442740936964
2014,1536,2,-0.5,"1 block",1.30442740936964
2014,1537,11,1.2,"1 block",1.30442740936964
2014,1538,20,3,"1 block",1.30442740936964
2014,1539,42,6,"1 block",1.30442740936964
2014,1540,54,2.375,"1 block",1.30442740936964
2014,1541,9,3.5,"1 block",1.30442740936964
2014,1542,34,0.214285714285714,"1 block",1.30442740936964
2014,1543,37,0.947368421052632,"1 block",1.30442740936964
2014,1544,27,-0.4,"1 block",1.30442740936964
2014,1545,38,2.45454545454545,"1 block",1.30442740936964
2014,1546,27,0.588235294117647,"1 block",1.30442740936964
2014,1547,30,0.5,"1 block",1.30442740936964
2014,1548,15,0,"1 block",1.30442740936964
2014,1549,29,1.9,"1 block",1.30442740936964
2014,1550,36,1.4,"1 block",1.30442740936964
2014,1551,41,1.15789473684211,"1 block",1.30442740936964
2014,1552,21,0.235294117647059,"1 block",1.30442740936964
2014,1553,28,-0.0666666666666667,"1 block",1.30442740936964
2014,1554,33,0.5,"1 block",1.30442740936964
2014,1555,12,-0.0769230769230769,"1 block",1.30442740936964
2014,1556,15,0.153846153846154,"1 block",1.30442740936964
2014,1557,38,2.16666666666667,"1 block",1.30442740936964
2014,1558,15,-0.166666666666667,"1 block",1.30442740936964
2014,1559,6,-0.5,"2 blocks right",0.450371183519521
2014,1560,10,-0.411764705882353,"2 blocks right",0.450371183519521
2014,1561,15,-0.285714285714286,"2 blocks right",0.450371183519521
2014,1562,12,0,"2 blocks right",0.450371183519521
2014,1563,17,0.416666666666667,"2 blocks right",0.450371183519521
2014,1564,22,0.0476190476190477,"2 blocks right",0.450371183519521
2014,1565,20,-0.130434782608696,"2 blocks right",0.450371183519521
2014,1566,47,1.61111111111111,"2 blocks right",0.450371183519521
2014,1567,12,-0.333333333333333,"2 blocks right",0.450371183519521
2014,1568,2,-0.714285714285714,"2 blocks right",0.450371183519521
2014,1569,17,-0.291666666666667,"2 blocks right",0.450371183519521
2014,1570,18,0,"2 blocks right",0.450371183519521
2014,1571,6,-0.727272727272727,"2 blocks right",0.450371183519521
2014,1573,8,0.6,"2 blocks right",0.450371183519521
2014,1576,34,0.478260869565217,"3-4 blocks right",0.702037776352155
2014,1577,26,0.130434782608696,"3-4 blocks right",0.702037776352155
2014,1578,37,0.947368421052632,"3-4 blocks right",0.702037776352155
2014,1579,25,0.19047619047619,"3-4 blocks right",0.702037776352155
2014,1580,42,1,"3-4 blocks right",0.702037776352155
2014,1581,11,0.375,"3-4 blocks right",0.702037776352155
2014,1582,55,0.617647058823529,"3-4 blocks right",0.702037776352155
2014,1583,46,0.916666666666667,"3-4 blocks right",0.702037776352155
2014,1584,38,2.45454545454545,"3-4 blocks right",0.702037776352155
2014,1585,27,0.5,"3-4 blocks right",0.702037776352155
2014,1586,36,0.8,"3-4 blocks right",0.702037776352155
2014,1587,5,-0.166666666666667,"3-4 blocks right",0.702037776352155
2014,1589,25,0.5625,"3-4 blocks right",0.702037776352155
2014,1590,42,0.448275862068966,"3-4 blocks right",0.702037776352155
2014,1592,2,-0.5,"3-4 blocks right",0.702037776352155
2014,1600,2,1,"other",2.08342702826055
2014,1602,66,0.885714285714286,"4-5 blocks left",0.852865355881956
2014,1603,21,-0.0869565217391305,"other",2.08342702826055
2014,1604,130,4.2,"other",2.08342702826055
2014,1605,21,0.105263157894737,"other",2.08342702826055
2014,1607,27,26,"other",2.08342702826055
2014,1608,19,0.461538461538461,"other",2.08342702826055
2014,1609,21,6,"other",2.08342702826055
2014,1610,14,-0.3,"other",2.08342702826055
2014,1611,3,-0.75,"other",2.08342702826055
2014,1612,7,-0.125,"other",2.08342702826055
2014,1613,6,-0.142857142857143,"other",2.08342702826055
2014,1614,29,2.22222222222222,"other",2.08342702826055
2014,1615,35,2.5,"other",2.08342702826055
2014,1616,35,7.75,"other",2.08342702826055
2014,1617,4,-0.333333333333333,"other",2.08342702826055
2014,1618,22,21,"other",2.08342702826055
2014,1620,9,0,"other",2.08342702826055
2014,1621,9,-0.526315789473684,"other",2.08342702826055
2014,1622,25,1.27272727272727,"other",2.08342702826055
2014,1623,11,-0.891089108910891,"other",2.08342702826055
2014,1624,19,0.0555555555555556,"2-3 blocks left",1.59408025973345
2014,1625,36,2,"other",2.08342702826055
2014,1626,4,3,"other",2.08342702826055
2014,1627,19,0.357142857142857,"other",2.08342702826055
2014,1628,13,0.0833333333333333,"other",2.08342702826055
2014,1629,26,1.88888888888889,"other",2.08342702826055
2014,1630,18,1.25,"other",2.08342702826055
2014,1631,53,9.6,"other",2.08342702826055
2014,1632,7,-0.222222222222222,"other",2.08342702826055
2014,1633,20,0.111111111111111,"other",2.08342702826055
2014,1634,15,-0.25,"other",2.08342702826055
2014,1635,4,-0.6,"other",2.08342702826055
2014,1636,11,0.375,"other",2.08342702826055
2014,1637,23,2.83333333333333,"other",2.08342702826055
2014,1638,9,-0.357142857142857,"other",2.08342702826055
2014,1639,37,1.64285714285714,"other",2.08342702826055
2014,1640,7,0.75,"other",2.08342702826055
2014,1643,23,0.15,"other",2.08342702826055
2014,1644,29,0.933333333333333,"other",2.08342702826055
2014,1645,42,13,"other",2.08342702826055
2014,1646,3,-0.5,"1 block",1.30442740936964
2014,1649,11,1.2,"other",2.08342702826055
2014,1652,23,1.55555555555556,"other",2.08342702826055
2014,1654,15,0.666666666666667,"other",2.08342702826055
2014,1655,14,0.0769230769230769,"other",2.08342702826055
2014,1656,29,4.8,"other",2.08342702826055
2014,1659,8,-0.5,"other",2.08342702826055
2014,1660,20,3,"other",2.08342702826055
2014,1661,6,0.5,"other",2.08342702826055
2014,1662,5,0.666666666666667,"other",2.08342702826055
2014,1665,20,1.85714285714286,"other",2.08342702826055
2014,1666,29,2.625,"other",2.08342702826055
2014,1667,7,2.5,"other",2.08342702826055
2014,1669,19,-0.24,"other",2.08342702826055
2014,1671,16,7,"other",2.08342702826055
2014,1672,2,-0.333333333333333,"other",2.08342702826055
2014,1673,11,0.833333333333333,"other",2.08342702826055
2014,1676,34,2.77777777777778,"other",2.08342702826055
2014,1677,23,10.5,"other",2.08342702826055
2014,1678,6,-0.625,"other",2.08342702826055
2014,1680,16,3,"other",2.08342702826055
2014,1681,11,0.833333333333333,"other",2.08342702826055
2014,1682,10,0.666666666666667,"other",2.08342702826055
2014,1683,25,1.5,"other",2.08342702826055
2014,1684,12,1.4,"other",2.08342702826055
2014,1687,20,0.25,"other",2.08342702826055
2014,1688,27,0.8,"other",2.08342702826055
2014,1689,13,0.444444444444444,"other",2.08342702826055
2014,1691,3,2,"other",2.08342702826055
2014,1693,11,2.66666666666667,"other",2.08342702826055
2014,1694,17,16,"other",2.08342702826055
2014,1696,8,3,"other",2.08342702826055
2014,1700,9,8,"other",2.08342702826055
2014,1701,17,3.25,"other",2.08342702826055
2014,1704,2,-0.6,"other",2.08342702826055
2014,1708,8,-0.2,"other",2.08342702826055
2014,1709,20,1.85714285714286,"other",2.08342702826055
2014,1710,9,0.5,"other",2.08342702826055
2014,1711,21,4.25,"other",2.08342702826055
2014,1713,17,16,"other",2.08342702826055
2014,1715,4,-0.636363636363636,"other",2.08342702826055
2014,1716,20,0.428571428571429,"other",2.08342702826055
2014,1723,8,7,"other",2.08342702826055
2014,1724,2,0,"other",2.08342702826055
2014,1725,5,0.666666666666667,"other",2.08342702826055
2014,1727,1,0,"other",2.08342702826055
2014,1745,36,0.384615384615385,"other",2.08342702826055
2014,1746,8,-0.692307692307692,"other",2.08342702826055
2014,1747,16,2.2,"other",2.08342702826055
2014,1748,1,-0.5,"other",2.08342702826055
2014,1749,18,2.6,"other",2.08342702826055
2014,1750,22,-0.0833333333333334,"other",2.08342702826055
2014,1751,12,-0.294117647058823,"other",2.08342702826055
2014,1752,10,2.33333333333333,"other",2.08342702826055
2014,1753,17,0.133333333333333,"other",2.08342702826055
2014,1754,11,-0.153846153846154,"other",2.08342702826055
2014,1767,2,-0.833333333333333,"other",2.08342702826055
2014,1768,19,1.71428571428571,"other",2.08342702826055
2014,1769,23,2.83333333333333,"other",2.08342702826055
2014,1770,23,1.875,"other",2.08342702826055
2014,1771,8,-0.384615384615385,"other",2.08342702826055
2014,1772,28,3,"other",2.08342702826055
2014,1773,3,-0.4,"other",2.08342702826055
2014,1774,14,-0.611111111111111,"other",2.08342702826055
2014,1775,6,-0.5,"other",2.08342702826055
2014,1776,5,1.5,"other",2.08342702826055
2014,1777,1,-0.75,"other",2.08342702826055
2014,1778,1,0,"other",2.08342702826055
2014,1783,24,1,"other",2.08342702826055
2014,1784,7,1.33333333333333,"other",2.08342702826055
2014,1785,11,1.2,"other",2.08342702826055
2014,1786,14,-0.333333333333333,"other",2.08342702826055
2014,1787,7,-0.363636363636364,"other",2.08342702826055
2014,1788,13,0,"other",2.08342702826055
2014,1789,36,11,"other",2.08342702826055
2014,1790,1,-0.666666666666667,"other",2.08342702826055
2014,1795,3,-0.75,"other",2.08342702826055
2014,1796,5,-0.166666666666667,"other",2.08342702826055
2014,1797,6,5,"other",2.08342702826055
2014,1802,2,-0.6,"other",2.08342702826055
2014,1806,5,-0.375,"other",2.08342702826055
2014,1807,7,2.5,"other",2.08342702826055
2014,1808,5,1.5,"other",2.08342702826055
2014,1815,8,-0.428571428571429,"other",2.08342702826055
2014,1816,2,-0.333333333333333,"other",2.08342702826055
2014,1819,50,4.55555555555556,"other",2.08342702826055
2015,1375,119,0.830769230769231,"other",2.48247865576743
2015,1376,78,2.25,"other",2.48247865576743
2015,1377,147,1.88235294117647,"other",2.48247865576743
2015,1378,73,0.58695652173913,"other",2.48247865576743
2015,1379,83,0.152777777777778,"other",2.48247865576743
2015,1380,53,0.892857142857143,"other",2.48247865576743
2015,1381,92,0.508196721311475,"other",2.48247865576743
2015,1382,134,1.52830188679245,"other",2.48247865576743
2015,1383,78,0.471698113207547,"4-5 blocks left",0.740194366812039
2015,1384,100,0.923076923076923,"4-5 blocks left",0.740194366812039
2015,1385,40,-0.230769230769231,"4-5 blocks left",0.740194366812039
2015,1386,109,2.11428571428571,"4-5 blocks left",0.740194366812039
2015,1387,77,0.673913043478261,"4-5 blocks left",0.740194366812039
2015,1388,60,0.935483870967742,"4-5 blocks left",0.740194366812039
2015,1389,129,2.30769230769231,"4-5 blocks left",0.740194366812039
2015,1390,113,1.17307692307692,"4-5 blocks left",0.740194366812039
2015,1391,83,0.338709677419355,"4-5 blocks left",0.740194366812039
2015,1392,84,0.866666666666667,"4-5 blocks left",0.740194366812039
2015,1393,64,0.422222222222222,"4-5 blocks left",0.740194366812039
2015,1395,45,0.607142857142857,"other",2.48247865576743
2015,1396,115,2.19444444444444,"other",2.48247865576743
2015,1397,80,2.63636363636364,"other",2.48247865576743
2015,1398,61,1.03333333333333,"other",2.48247865576743
2015,1399,35,0.206896551724138,"other",2.48247865576743
2015,1400,48,-0.283582089552239,"other",2.48247865576743
2015,1401,75,4.76923076923077,"other",2.48247865576743
2015,1402,66,1.75,"other",2.48247865576743
2015,1403,46,1.55555555555556,"2-3 blocks left",1.38336484220572
2015,1404,52,-0.174603174603175,"2-3 blocks left",1.38336484220572
2015,1405,87,2.34615384615385,"2-3 blocks left",1.38336484220572
2015,1406,210,5.5625,"2-3 blocks left",1.38336484220572
2015,1407,85,0.847826086956522,"2-3 blocks left",1.38336484220572
2015,1408,99,1.41463414634146,"2-3 blocks left",1.38336484220572
2015,1409,75,0.744186046511628,"2-3 blocks left",1.38336484220572
2015,1410,61,3.06666666666667,"2-3 blocks left",1.38336484220572
2015,1411,98,2.16129032258065,"2-3 blocks left",1.38336484220572
2015,1412,55,0.774193548387097,"2-3 blocks left",1.38336484220572
2015,1413,78,0.772727272727273,"2-3 blocks left",1.38336484220572
2015,1415,38,0.407407407407407,"other",2.48247865576743
2015,1416,94,6.23076923076923,"other",2.48247865576743
2015,1417,49,2.26666666666667,"other",2.48247865576743
2015,1418,39,1.16666666666667,"other",2.48247865576743
2015,1419,37,0.85,"other",2.48247865576743
2015,1420,100,24,"other",2.48247865576743
2015,1421,38,0.80952380952381,"other",2.48247865576743
2015,1422,33,0.571428571428571,"other",2.48247865576743
2015,1423,13,0.181818181818182,"1 block",1.62796202022605
2015,1424,26,0.444444444444444,"1 block",1.62796202022605
2015,1425,25,2.57142857142857,"1 block",1.62796202022605
2015,1426,43,1.6875,"1 block",1.62796202022605
2015,1427,32,0.777777777777778,"1 block",1.62796202022605
2015,1428,54,0.928571428571429,"1 block",1.62796202022605
2015,1429,29,2.22222222222222,"1 block",1.62796202022605
2015,1430,30,0.0344827586206897,"1 block",1.62796202022605
2015,1431,24,2,"1 block",1.62796202022605
2015,1432,47,1.61111111111111,"1 block",1.62796202022605
2015,1433,38,0.357142857142857,"1 block",1.62796202022605
2015,1435,31,2.1,"other",2.48247865576743
2015,1436,44,3.88888888888889,"other",2.48247865576743
2015,1437,31,1.21428571428571,"other",2.48247865576743
2015,1438,63,3.84615384615385,"other",2.48247865576743
2015,1439,43,1.26315789473684,"other",2.48247865576743
2015,1440,25,0.470588235294118,"other",2.48247865576743
2015,1441,40,2.63636363636364,"other",2.48247865576743
2015,1442,7,0.4,"other",2.48247865576743
2015,1443,67,1.57692307692308,"1 block",1.62796202022605
2015,1444,26,-0.0370370370370371,"1 block",1.62796202022605
2015,1445,26,1.88888888888889,"1 block",1.62796202022605
2015,1446,43,0.653846153846154,"1 block",1.62796202022605
2015,1447,80,1.96296296296296,"1 block",1.62796202022605
2015,1448,43,0.791666666666667,"1 block",1.62796202022605
2015,1449,36,0.636363636363636,"1 block",1.62796202022605
2015,1450,20,-0.0909090909090909,"1 block",1.62796202022605
2015,1451,38,0.151515151515152,"1 block",1.62796202022605
2015,1452,32,0.391304347826087,"1 block",1.62796202022605
2015,1453,35,1.05882352941176,"1 block",1.62796202022605
2015,1455,5,-0.444444444444444,"other",2.48247865576743
2015,1456,40,0.666666666666667,"other",2.48247865576743
2015,1457,23,-0.08,"other",2.48247865576743
2015,1458,30,1.72727272727273,"other",2.48247865576743
2015,1459,13,12,"other",2.48247865576743
2015,1460,17,0,"other",2.48247865576743
2015,1461,31,6.75,"other",2.48247865576743
2015,1462,68,-0.0555555555555556,"other",2.48247865576743
2015,1463,28,3.66666666666667,"2 blocks right",0.644390569930212
2015,1464,12,0.333333333333333,"2 blocks right",0.644390569930212
2015,1465,30,1.5,"2 blocks right",0.644390569930212
2015,1466,18,0,"2 blocks right",0.644390569930212
2015,1467,6,-0.666666666666667,"2 blocks right",0.644390569930212
2015,1468,28,0.866666666666667,"2 blocks right",0.644390569930212
2015,1469,34,-0.227272727272727,"2 blocks right",0.644390569930212
2015,1470,24,0.2,"2 blocks right",0.644390569930212
2015,1471,9,-0.571428571428571,"2 blocks right",0.644390569930212
2015,1472,35,0.666666666666667,"2 blocks right",0.644390569930212
2015,1473,41,1.73333333333333,"2 blocks right",0.644390569930212
2015,1474,11,1.75,"other",2.48247865576743
2015,1480,138,1,"3-4 blocks right",1.00781526045015
2015,1482,36,0.894736842105263,"3-4 blocks right",1.00781526045015
2015,1483,41,0.708333333333333,"3-4 blocks right",1.00781526045015
2015,1484,26,1.6,"3-4 blocks right",1.00781526045015
2015,1485,25,0.923076923076923,"3-4 blocks right",1.00781526045015
2015,1486,32,4.33333333333333,"3-4 blocks right",1.00781526045015
2015,1487,38,1,"3-4 blocks right",1.00781526045015
2015,1488,4,0.333333333333333,"3-4 blocks right",1.00781526045015
2015,1489,21,-0.125,"3-4 blocks right",1.00781526045015
2015,1490,1,-0.95,"3-4 blocks right",1.00781526045015
2015,1491,57,0.0178571428571428,"4-5 blocks left",0.740194366812039
2015,1492,57,0.78125,"4-5 blocks left",0.740194366812039
2015,1493,77,2.20833333333333,"4-5 blocks left",0.740194366812039
2015,1494,66,0.375,"4-5 blocks left",0.740194366812039
2015,1495,35,-0.186046511627907,"4-5 blocks left",0.740194366812039
2015,1496,87,1.07142857142857,"4-5 blocks left",0.740194366812039
2015,1497,73,0.697674418604651,"4-5 blocks left",0.740194366812039
2015,1498,65,0,"4-5 blocks left",0.740194366812039
2015,1499,103,1.23913043478261,"4-5 blocks left",0.740194366812039
2015,1500,69,0.30188679245283,"4-5 blocks left",0.740194366812039
2015,1501,60,0.25,"4-5 blocks left",0.740194366812039
2015,1502,39,0.114285714285714,"4-5 blocks left",0.740194366812039
2015,1503,49,0.633333333333333,"4-5 blocks left",0.740194366812039
